"rmax", "topt", "ctmin", "ctmax", "e", "eh", "q10", "thermal_safety_margin", "thermal_tolerance", "breadth", "skewness", "tAdaptation", "line", "mediumConcentration", "r_tref", "e_from_fit", "eh_from_fit", "th", "r_tadapt", "r_tref_0025", "r_tref_0975", "e_from_fit_0025", "e_from_fit_0975", "sd_e_from_fit", "sd_r_tref", "speed_quantile"
522.34, 33.14, -Inf, 43.29, 0.13, 1.5, NA, 10.15, Inf, 16.55, -1.37, 25, "all", 50, 414.173860431914, 0.153165207150193, 5.53896975169828, 38.4293753592789, 458.445425360168, 403.454829249142, 425.841813463521, 0.128212393527957, 0.180913029152321, 0.0138520361873699, 5.82778147649518, 63
618.22, 32.67, -Inf, 43.62, 0.18, 1.76, NA, 10.95, Inf, 14.18, -1.58, 25, "all", 100, 463.752563954483, 0.200903368295052, 4.89108698388467, 37.9546988044434, 529.704184845373, 455.243812500857, 472.8933922213, 0.182289580216235, 0.219846727042391, 0.00965420686074252, 4.44959530692619, 63
642.29, 33.71, -Inf, 43.64, 0.19, 1.27, NA, 9.93, Inf, 13.52, -1.08, 25, "all", 200, 462.915244770022, 0.207084253797881, 5.46337309209654, 38.5911273311878, 531.063023150864, 457.312328057627, 469.196211398114, 0.194883249759013, 0.219051852325186, 0.00645446072044131, 2.99899766533091, 63
675.21, 30.44, -Inf, 44.14, 0.18, 1.21, NA, 13.7, Inf, 15.04, -1.03, 15, "all", 50, 540.18310172119, 0.205051306176373, 3.76560750813755, 36.586678557009, 469.222845064568, 533.873329786978, 546.884801029373, 0.190916139405248, 0.220422112738121, 0.00784925693533389, 3.3060206597042, 64
852.02, 31.21, -Inf, 45.34, 0.24, 0.86, NA, 14.13, Inf, 13.36, -0.62, 15, "all", 100, 630.074852263649, 0.258823054363789, 3.5624971604094, 37.0256719831499, 527.459636560298, 620.574525492829, 639.577779862267, 0.241533876155322, 0.278393535814129, 0.00938051077448974, 4.72659873058991, 64
719.06, 29.57, -28.61, 46.36, 0.3, 0.73, NA, 16.79, 74.96, 12.46, -0.43, 15, "all", 200, 531.681644958562, 0.342646546011191, 2.87704619226525, 35.1665384901289, 419.995555694601, 525.551380022246, 538.216659915569, 0.323775012606313, 0.361663833203514, 0.00971113743590528, 3.15113308429371, 64
467.52, 33.41, -22.66, 44.93, 0.36, 1.23, NA, 11.52, 67.59, 10.3, -0.87, 20, "all", 50, 271.677893268463, 0.364175500348411, 4.34042601594289, 37.9385887734004, 271.664325911189, 260.33126034446, 286.067552578439, 0.322323074421383, 0.412432388277011, 0.0231586070386122, 6.52911081357275, 64
671.43, 31.71, -25.34, 44.55, 0.34, 0.81, NA, 12.83, 69.89, 10.9, -0.47, 20, "all", 100, 432.340619669919, 0.353047168840853, 3.83689479293367, 36.5677965773082, 432.212325047968, 421.604643396358, 443.170177237494, 0.326324250822806, 0.382531001051983, 0.0147360652996114, 5.47516949265075, 64
607.06, 31.69, -27.44, 44.32, 0.31, 0.96, NA, 12.63, 71.76, 11.09, -0.65, 20, "all", 200, 398.205033523312, 0.336993920525041, 3.91930958382126, 36.6025127173518, 398.107400419408, 395.210248256337, 402.497344360427, 0.324700990758124, 0.348764743502078, 0.00619605603291671, 1.84707407270242, 64
519.12, 33.14, -Inf, 43.32, 0.13, 1.49, NA, 10.19, Inf, 16.6, -1.36, 25, "all", 50, 411.943711388237, 0.152769015414765, 5.51945404766442, 38.4419733273296, 455.85597627547, 400.72422345866, 424.399635613455, 0.125655570686165, 0.180933104688382, 0.0140023529666666, 5.92482579317376, 64
613.64, 32.63, -Inf, 43.69, 0.18, 1.75, NA, 11.06, Inf, 14.27, -1.57, 25, "all", 100, 461.59802225476, 0.199952175239712, 4.8408536596178, 37.9597506496277, 526.89496939847, 453.380012993522, 470.167357936519, 0.181690344207252, 0.219676443316805, 0.00987882541323237, 4.29247078559735, 64
639.2, 33.7, -Inf, 43.66, 0.19, 1.28, NA, 9.96, Inf, 13.54, -1.08, 25, "all", 200, 461.020261141516, 0.20687596426452, 5.4461085472105, 38.5925772749412, 528.814531679431, 455.485664111006, 467.541805124983, 0.194680951063982, 0.218853575744484, 0.00635025506652694, 3.02615370711331, 64
669.23, 30.41, -Inf, 44.23, 0.18, 1.2, NA, 13.82, Inf, 15.14, -1.02, 15, "all", 50, 537.003202665433, 0.203594561136042, 3.73163659091523, 36.6026144844245, 466.926401221504, 530.549028011043, 544.140376183716, 0.186667482626847, 0.22023220180108, 0.00868724340986372, 3.44098393661331, 65
847.57, 31.23, -Inf, 45.32, 0.24, 0.86, NA, 14.09, Inf, 13.36, -0.62, 15, "all", 100, 626.56923667466, 0.258176533212646, 3.57716404522293, 37.0428011496192, 524.758821489849, 616.590405211864, 636.020205166752, 0.24049614384852, 0.278343698557672, 0.00955904694645184, 4.91939953860809, 65
717.37, 29.58, -28.41, 46.37, 0.3, 0.73, NA, 16.79, 74.78, 12.43, -0.43, 15, "all", 200, 529.628046361444, 0.344088095394513, 2.87633991399572, 35.1612346942586, 417.958606191371, 524.194221944133, 535.86905051266, 0.325016567174813, 0.362975145936195, 0.00997246468598588, 3.13552566224506, 65
464.03, 33.39, -22.9, 44.96, 0.36, 1.22, NA, 11.57, 67.86, 10.34, -0.86, 20, "all", 50, 270.674389881241, 0.362353191439934, 4.32194270527882, 37.9433050612513, 270.660324749862, 260.491635817905, 286.024811832707, 0.31689350933824, 0.407891609427444, 0.023176821916494, 6.55677922672128, 65
668.62, 31.71, -25.03, 44.63, 0.34, 0.8, NA, 12.92, 69.66, 10.89, -0.46, 20, "all", 100, 429.591052561697, 0.3556088403993, 3.80801223917929, 36.5651294277042, 429.455372426481, 420.068361507393, 439.009266896951, 0.329905858209009, 0.382940345295764, 0.0138322123817725, 4.9985366950799, 65
604.63, 31.72, -27.32, 44.32, 0.31, 0.96, NA, 12.6, 71.64, 11.06, -0.64, 20, "all", 200, 395.779963011127, 0.337776654844949, 3.926950848666, 36.615129940803, 395.685054352581, 392.736439786636, 399.923980839252, 0.324991172142107, 0.350026261120125, 0.00617902509153775, 1.88292251880739, 65
512.73, 33.08, -Inf, 43.45, 0.13, 1.46, NA, 10.37, Inf, 16.78, -1.33, 25, "all", 50, 408.432995693041, 0.151327281850536, 5.41549335233431, 38.46985910251, 451.531543190393, 398.145347450965, 420.70929515962, 0.125358914572139, 0.178658643252386, 0.0139694998219663, 5.86905976637442, 65
609, 32.67, -Inf, 43.67, 0.18, 1.75, NA, 11, Inf, 14.3, -1.58, 25, "all", 100, 458.416173253232, 0.198637043060227, 4.87526118501452, 37.9833723554575, 522.820264409937, 450.428613030048, 466.631598065822, 0.180884890886411, 0.218546004619967, 0.00982862474413746, 4.18368959235635, 65
635.46, 33.7, -Inf, 43.66, 0.19, 1.28, NA, 9.96, Inf, 13.56, -1.08, 25, "all", 200, 458.544440786068, 0.206523194649798, 5.45127051618768, 38.5936217304358, 525.851990812417, 453.383177879169, 464.46236716776, 0.193932564447553, 0.2189171068425, 0.00630299079604315, 2.85738969070989, 65
663.97, 30.51, -Inf, 44.08, 0.18, 1.2, NA, 13.57, Inf, 15.2, -1.02, 15, "all", 50, 532.339583002267, 0.200732070357291, 3.81535624059977, 36.6568421627176, 463.785077541874, 526.42007103234, 539.835045247839, 0.183804753986993, 0.21785556240859, 0.00833653337282655, 3.4248283974291, 66
843, 31.26, -Inf, 45.27, 0.24, 0.86, NA, 14.01, Inf, 13.32, -0.62, 15, "all", 100, 621.73406623235, 0.258879591512292, 3.5982580381583, 37.0501927188394, 520.459137671801, 612.191686698358, 630.99455442546, 0.239551547499473, 0.279924615087476, 0.0100759932406208, 4.79770762959297, 66
715.37, 29.57, -28.38, 46.39, 0.3, 0.73, NA, 16.82, 74.78, 12.44, -0.42, 15, "all", 200, 528.257348254506, 0.344355442033278, 2.87090851411879, 35.1590218167229, 416.797134412401, 522.896340604187, 534.871180531545, 0.324823368165218, 0.36621801462679, 0.0101101268184759, 3.12407405261794, 66
461.47, 33.42, -22.38, 44.97, 0.36, 1.23, NA, 11.56, 67.35, 10.28, -0.87, 20, "all", 50, 267.221973605263, 0.366572417547752, 4.32212355425441, 37.9432742144715, 267.208093381404, 257.143534491585, 281.921104056665, 0.3222661137089, 0.411651269165329, 0.0234031326281943, 6.45178682103815, 66
664.52, 31.69, -24.75, 44.73, 0.35, 0.79, NA, 13.05, 69.49, 10.9, -0.45, 20, "all", 100, 426.482743662789, 0.358108508371857, 3.76731872738019, 36.5561359318313, 426.335330771677, 416.029944710318, 436.603013145059, 0.329350832708676, 0.388162702339679, 0.014597886234508, 5.14001187795702, 66
602.4, 31.71, -27.24, 44.3, 0.31, 0.96, NA, 12.58, 71.54, 11.04, -0.64, 20, "all", 200, 394.049018782988, 0.338315631827593, 3.93282806423915, 36.6045583604762, 393.955226251564, 391.115812226244, 398.490192611833, 0.325423778594994, 0.350507182403923, 0.00613425942176801, 1.84922754380678, 66
511.51, 33.09, -Inf, 43.44, 0.13, 1.47, NA, 10.34, Inf, 16.53, -1.33, 25, "all", 50, 405.320580179981, 0.154648682267196, 5.41412573027959, 38.4518072993674, 449.078790006013, 393.82166225546, 417.765986978917, 0.127384247073629, 0.181964153928282, 0.0139151197325031, 5.91589977506932, 66
604.59, 32.72, -Inf, 43.64, 0.18, 1.75, NA, 10.92, Inf, 14.31, -1.58, 25, "all", 100, 455.094017393677, 0.197518183345906, 4.92013990178638, 38.0114014993858, 518.662296546847, 446.531509705187, 463.760412973558, 0.177065514487645, 0.2156569905791, 0.00989420565745262, 4.39295195259545, 66
632.05, 33.7, -Inf, 43.66, 0.19, 1.28, NA, 9.96, Inf, 13.55, -1.09, 25, "all", 200, 455.966302818737, 0.206710140641462, 5.44796209488073, 38.5938989158414, 522.960023977815, 450.553385037792, 461.891790449553, 0.193849149190838, 0.218577320192896, 0.00643017232173154, 2.90912533844494, 66
659.18, 30.48, -Inf, 44.13, 0.18, 1.19, NA, 13.66, Inf, 15.24, -1.02, 15, "all", 50, 529.458628200176, 0.200226697549915, 3.78994100276938, 36.6522136865391, 461.434469231925, 523.348542971496, 536.0284622758, 0.184869829463182, 0.21666948680619, 0.0082354484426976, 3.33116759349571, 67
838.85, 31.32, -Inf, 45.19, 0.24, 0.86, NA, 13.86, Inf, 13.27, -0.62, 15, "all", 100, 616.943221637102, 0.258897652689837, 3.63969179332063, 37.0715210104301, 516.44436461775, 606.575483656149, 626.084197238921, 0.241099770211428, 0.279948287399381, 0.00988654126436456, 4.98236635628383, 67
713.21, 29.57, -27.99, 46.48, 0.31, 0.73, NA, 16.91, 74.46, 12.42, -0.42, 15, "all", 200, 525.843403643607, 0.347582514256592, 2.85333398099638, 35.1352505329926, 413.962041717942, 520.420303545566, 532.397991576103, 0.328067240959262, 0.368235865120774, 0.0101760195878449, 3.07810721776406, 67
456.55, 33.48, -22.75, 44.95, 0.36, 1.23, NA, 11.48, 67.7, 10.32, -0.87, 20, "all", 50, 264.827251217077, 0.363147647950131, 4.36049116129426, 37.9995817235543, 264.81501417053, 254.432661625456, 278.581239086337, 0.319792105089612, 0.408114847682616, 0.0223043629698958, 6.36438280432302, 67
662.11, 31.71, -24.93, 44.66, 0.35, 0.8, NA, 12.95, 69.59, 10.89, -0.45, 20, "all", 100, 425.042337526856, 0.356474453024917, 3.79835217268285, 36.5673696744994, 424.905462776574, 415.048178136219, 435.749548313088, 0.33087243773877, 0.384659371184192, 0.013901031000792, 5.16240926033429, 67
599.96, 31.74, -27.38, 44.28, 0.31, 0.96, NA, 12.54, 71.66, 11.04, -0.65, 20, "all", 200, 392.521794503512, 0.337117891363524, 3.94888339895743, 36.6247219438403, 392.432358207121, 389.490570207425, 396.732643006582, 0.32516781645115, 0.348868807956585, 0.00615568401618673, 1.9297864234139, 67
509.71, 33.05, -Inf, 43.46, 0.14, 1.47, NA, 10.41, Inf, 16.46, -1.34, 25, "all", 50, 403.605010526285, 0.155888758326984, 5.36889953071941, 38.4231122205741, 447.541201688307, 392.283078040238, 414.976147906554, 0.130652252162632, 0.186222293479676, 0.0143139808565123, 5.81725024404542, 67
599.95, 32.75, -Inf, 43.61, 0.17, 1.75, NA, 10.86, Inf, 14.4, -1.57, 25, "all", 100, 452.80463135383, 0.194868508914809, 4.96091261073503, 38.0393389285086, 515.160147341304, 444.242756154121, 461.617969427939, 0.175313918958722, 0.214329634829293, 0.010145176116671, 4.4003066055343, 67
628.34, 33.71, -Inf, 43.68, 0.2, 1.27, NA, 9.96, Inf, 13.46, -1.08, 25, "all", 200, 451.663474469318, 0.208837164155585, 5.43912197565586, 38.5951908264372, 518.756036962498, 445.63448938724, 457.819696314765, 0.195782627365953, 0.222693219178343, 0.00690851757895453, 3.07862808019295, 67
652.89, 30.5, -Inf, 44.15, 0.17, 1.19, NA, 13.65, Inf, 15.35, -1.02, 15, "all", 50, 525.338966399976, 0.198012504984459, 3.79690079586073, 36.6929519169768, 458.541153112937, 519.131009146007, 531.776644266466, 0.183022345364025, 0.215764568572695, 0.00850878638748793, 3.34821714024074, 68
834.77, 31.37, -Inf, 45.14, 0.24, 0.86, NA, 13.77, Inf, 13.25, -0.62, 15, "all", 100, 612.968310800792, 0.258631687273135, 3.6663428840436, 37.0926271991493, 513.21192962025, 603.804461445075, 621.919970747529, 0.239681362328026, 0.27814251623525, 0.00970444404966917, 4.86212939941924, 68
711.86, 29.59, -27.81, 46.37, 0.31, 0.73, NA, 16.78, 74.18, 12.35, -0.42, 15, "all", 200, 523.126037784581, 0.348712481646537, 2.87555763549532, 35.1354669829778, 411.516308521642, 517.044965223367, 529.584430875978, 0.328983126006461, 0.367614509377759, 0.00966169863702765, 3.14754570658986, 68
452.57, 33.45, -23.4, 45.04, 0.35, 1.21, NA, 11.58, 68.43, 10.43, -0.86, 20, "all", 50, 264.944571637334, 0.358125132605414, 4.32258008918199, 38.0289319107061, 264.931420673031, 254.238351300169, 279.823574749934, 0.31007697426535, 0.406128486481628, 0.0235813700251997, 6.34784648842496, 68
659.15, 31.74, -25.09, 44.52, 0.35, 0.8, NA, 12.79, 69.61, 10.85, -0.46, 20, "all", 100, 422.86192663646, 0.35489515085612, 3.85068490536615, 36.5710142264294, 422.740236310538, 412.555729472334, 432.795536336277, 0.32848038783905, 0.384956219984568, 0.0146055332640102, 5.22759083318526, 68
597.37, 31.75, -27.29, 44.25, 0.31, 0.96, NA, 12.5, 71.54, 11.02, -0.65, 20, "all", 200, 390.217344234663, 0.337673912260955, 3.96287657192939, 36.6247769382323, 390.131038141047, 387.094291526504, 394.757448311793, 0.325280549169606, 0.349674872580637, 0.00631241321208933, 1.94582285713613, 68
504.64, 33.08, -Inf, 43.45, 0.14, 1.48, NA, 10.37, Inf, 16.47, -1.34, 25, "all", 50, 399.496613025813, 0.155540395856636, 5.39333085646957, 38.4429828471969, 442.886025269567, 388.855282246766, 410.173029199245, 0.129131835366039, 0.186898812828107, 0.0148468179528869, 5.68864645936459, 68
595.94, 32.78, -Inf, 43.55, 0.17, 1.77, NA, 10.77, Inf, 14.28, -1.59, 25, "all", 100, 448.243557055497, 0.196538621167784, 5.00152111165849, 38.0242347004901, 510.545227116882, 440.610542740526, 457.156166681739, 0.177475005152403, 0.21641513066902, 0.00990709956627266, 4.31284265531133, 68
625.86, 33.72, -Inf, 43.61, 0.19, 1.3, NA, 9.89, Inf, 13.45, -1.1, 25, "all", 200, 450.091247476307, 0.208152297507523, 5.48825381469742, 38.5803860175672, 516.718957051156, 444.518769289186, 455.951403973256, 0.196606966646007, 0.220923846492951, 0.0063539815570663, 2.8849741908901, 68
647.63, 30.51, -Inf, 44.09, 0.17, 1.19, NA, 13.58, Inf, 15.43, -1.02, 15, "all", 50, 522.121655958208, 0.195555868459237, 3.82635427481866, 36.7038152825961, 456.503229822474, 515.766531693132, 529.521664482246, 0.179551562441293, 0.212393285368859, 0.00833481155585213, 3.49233186891182, 69
829.58, 31.36, -Inf, 45.16, 0.24, 0.86, NA, 13.8, Inf, 13.27, -0.62, 15, "all", 100, 609.702487834228, 0.258075874836949, 3.66066385104701, 37.0993172932206, 510.672278994006, 599.902008056973, 619.49779683503, 0.23823886572355, 0.278921878307042, 0.0106186726107707, 5.14889873249244, 69
709.76, 29.59, -27.85, 46.38, 0.31, 0.73, NA, 16.79, 74.23, 12.36, -0.42, 15, "all", 200, 521.87292282958, 0.348371534355154, 2.87405242295399, 35.1354625612913, 410.625825938455, 516.289880102726, 528.098231279866, 0.330939368942047, 0.370015107002446, 0.0103074083254649, 3.11227920720677, 69
450.97, 33.44, -23.32, 45.06, 0.35, 1.2, NA, 11.62, 68.39, 10.43, -0.85, 20, "all", 50, 264.008419704449, 0.358812203474404, 4.30478805665107, 38.0200828276049, 263.994707170991, 253.397064144814, 277.380477871819, 0.315823686159693, 0.402962527553272, 0.023086972440811, 6.27195218893801, 69
654.66, 31.72, -25.26, 44.61, 0.35, 0.79, NA, 12.89, 69.87, 10.91, -0.45, 20, "all", 100, 421.193203135922, 0.353646855154009, 3.82057177983196, 36.5868841333652, 421.064959106813, 411.441540882922, 431.825192754642, 0.325689983594523, 0.382606373530191, 0.0146031057902712, 5.29833692547363, 69
594.87, 31.76, -27.24, 44.24, 0.31, 0.96, NA, 12.48, 71.49, 11, -0.65, 20, "all", 200, 388.223159219691, 0.337977250633352, 3.96742615632389, 36.630451717019, 388.138350765909, 385.091961082586, 392.34861392371, 0.325282470370635, 0.35013719219777, 0.00644541933694104, 1.89742626315716, 69
502.68, 33.02, -Inf, 43.5, 0.14, 1.47, NA, 10.48, Inf, 16.37, -1.34, 25, "all", 50, 397.344525874368, 0.157561664170251, 5.32083722617014, 38.4159645428164, 441.083802926615, 386.610588446047, 409.169497350894, 0.132162323644196, 0.186697324479305, 0.0139362967496162, 5.61010607348457, 69
590.82, 32.81, -Inf, 43.49, 0.17, 1.77, NA, 10.69, Inf, 14.38, -1.6, 25, "all", 100, 445.837685155431, 0.193535853389224, 5.05408690394207, 38.0419122826551, 506.807519600258, 438.100552721197, 454.037809906502, 0.174822740070602, 0.213615447171275, 0.010043657308616, 4.17606786709941, 69
622.05, 33.72, -Inf, 43.61, 0.19, 1.3, NA, 9.89, Inf, 13.5, -1.11, 25, "all", 200, 448.200323482291, 0.207023347589423, 5.49158051409394, 38.5815420132349, 514.163047104977, 442.374997876463, 454.398033779711, 0.194245993657128, 0.220195159715105, 0.00657209087690549, 3.03880652480516, 69
643.32, 30.48, -Inf, 44.16, 0.17, 1.19, NA, 13.68, Inf, 15.51, -1.02, 15, "all", 50, 519.862456179864, 0.194508695012289, 3.79711321600065, 36.7139111449784, 454.854156381583, 513.448128186257, 526.905064070422, 0.180009615240943, 0.21230742069358, 0.0084315416633256, 3.45001315034844, 70
824.55, 31.42, -Inf, 45.06, 0.24, 0.86, NA, 13.64, Inf, 13.29, -0.62, 15, "all", 100, 605.86274329972, 0.255805626202817, 3.70962530564564, 37.1378317474828, 508.249953184334, 595.304532315576, 615.436268024179, 0.23552207399273, 0.276105494539126, 0.0103720177236884, 5.11048732123423, 70
707.52, 29.62, -28, 46.31, 0.31, 0.73, NA, 16.69, 74.31, 12.35, -0.42, 15, "all", 200, 519.673593142921, 0.346938847460972, 2.89218588079471, 35.1672333162395, 409.310011642414, 513.64820278165, 525.814011481071, 0.326340397228189, 0.365920889056764, 0.0102096356038588, 3.0654103174952, 70
447.28, 33.46, -23.78, 45.02, 0.35, 1.21, NA, 11.56, 68.81, 10.47, -0.86, 20, "all", 50, 262.897018093072, 0.354980719347307, 4.33573401357358, 38.048910595983, 262.884487129314, 252.482424302145, 276.967804626429, 0.31051718180481, 0.399314002378414, 0.0228000932513469, 6.07963238072612, 70
651.37, 31.73, -24.89, 44.67, 0.35, 0.79, NA, 12.95, 69.56, 10.88, -0.45, 20, "all", 100, 417.704018171782, 0.356678747842001, 3.79907768074099, 36.5837653324151, 417.570720456736, 407.670504451079, 427.601927514352, 0.32733254390628, 0.387821087915686, 0.0149853508604258, 5.20301995244016, 70
592.07, 31.76, -27.13, 44.26, 0.31, 0.96, NA, 12.49, 71.39, 10.99, -0.64, 20, "all", 200, 385.952344271496, 0.338802815353975, 3.96325433575596, 36.6327343355492, 385.867374426195, 382.774853536834, 390.338877758026, 0.325741918503316, 0.350713244747495, 0.00637616781316766, 1.8976485072724, 70
497.92, 33.08, -Inf, 43.49, 0.14, 1.46, NA, 10.41, Inf, 16.5, -1.32, 25, "all", 50, 394.238595316234, 0.155459950934925, 5.37228820894174, 38.4627447596599, 437.032430223322, 383.347191211584, 406.142181706321, 0.130298712788489, 0.185099004414254, 0.0139845914139716, 5.68132218323437, 70
585.56, 32.84, -Inf, 43.51, 0.17, 1.75, NA, 10.67, Inf, 14.48, -1.58, 25, "all", 100, 442.937417032291, 0.191242080110256, 5.07283081381094, 38.0824360583843, 502.75184925487, 435.591080664628, 451.766180217751, 0.173694596523607, 0.211840893394683, 0.00995407854882231, 4.14789923024973, 70
619.15, 33.75, -Inf, 43.58, 0.19, 1.3, NA, 9.83, Inf, 13.48, -1.1, 25, "all", 200, 445.6886237503, 0.206910410447901, 5.52657341648613, 38.5965896307799, 511.246472538815, 439.443358937844, 451.655368822967, 0.193804520202513, 0.220015790161583, 0.0068156300599262, 3.11205252626138, 70
638.31, 30.47, -Inf, 44.13, 0.17, 1.19, NA, 13.66, Inf, 15.57, -1.02, 15, "all", 50, 516.61059645111, 0.193136938354567, 3.80706479877058, 36.7107877913984, 452.435177143154, 510.523401329983, 524.17104261189, 0.176168031758421, 0.210822149384371, 0.0087272061063374, 3.42589165837539, 71
818.6, 31.48, -Inf, 45.01, 0.24, 0.85, NA, 13.52, Inf, 13.31, -0.61, 15, "all", 100, 601.026927013058, 0.254193237604953, 3.74915631462811, 37.1793676922341, 504.753276738448, 589.716597184436, 611.322926038528, 0.233538552228143, 0.27620154045742, 0.0107458388344601, 5.43517181756626, 71
705.92, 29.62, -27.71, 46.33, 0.31, 0.73, NA, 16.71, 74.04, 12.32, -0.42, 15, "all", 200, 517.681400875938, 0.349240196907961, 2.88720321173502, 35.145938160353, 407.092888562683, 512.149641226007, 524.62548176109, 0.331149298462071, 0.369458598254472, 0.0102241536796907, 3.20890959304958, 71
